file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,x-ray-badge,hdr-badge,uhd-badge,rating-badge,link
1783_Arctic_Void.html,"When almost everyone vanishes from a tourist ship in the Arctic, fear becomes the master for the three who remain. Forced ashore and alone in the elements, the men deteriorate in body and mind with the clock now ticking on their survival. In the end, a dark truth emerges that forces them to ally or perish.","Science Fiction,Suspense,Horror",Rated 3.3 out of 5 stars by 1215 Amazon customers.,"1,215",1,IMDb 4.7,1 h 25 min,2022.0,X-Ray,,,16+,/gp/video/detail/B09M59B1T2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1784_Happy_Gilmore.html,"HD. Adam Sandler is an ex-hockey player who brings a mighty slap shot and a penchant for brawling, profanity and chaos to the pro golf tour.","Sports,Comedy",Rated 4.8 out of 5 stars by 15542 Amazon customers.,"15,542",1,IMDb 7.0,1 h 32 min,1996.0,X-Ray,,,PG-13,/gp/video/detail/B002EXET1M/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1785_Blacklight.html,A troubled off-the-books fixer for the FBI finds himself in the middle of a deadly government conspiracy.,"Drama,Suspense,Action",Rated 4.2 out of 5 stars by 19420 Amazon customers.,"19,420",1,IMDb 4.8,1 h 44 min,2022.0,X-Ray,HDR,UHD,PG-13,/gp/video/detail/B09KFVSCWG/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1786_A_Simple_Favour.html,"Stephanie is a widowed, single mother who works as a vlogger in Connecticut. When her best friend mysteriously disappears one day, Stephanie launches her own investigation by digging into the woman's past -- and finding a few surprises along the way.","Suspense,Comedy",Rated 4.5 out of 5 stars by 9605 Amazon customers.,"9,605",1,IMDb 6.8,1 h 56 min,2018.0,X-Ray,HDR,UHD,R,/gp/video/detail/B0B74P621T/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1787_The_Lost_City.html,"After being kidnapped by a villainous treasure hunter, a successful romance novelist is forced to team up with her cover model as they are swept into a cutthroat jungle adventure that proves stranger than fiction.","Comedy,Adventure",Rated 4.3 out of 5 stars by 38739 Amazon customers.,"38,739",1,IMDb 6.1,1 h 51 min,2022.0,X-Ray,HDR,UHD,PG-13,/gp/video/detail/B09KL618VL/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1788_Transformers_Age_Of_Extinction.html,"With humanity facing extinction from a terrifying new threat, it's up to Optimus Prime and the Autobots to save the world. But now that our government has turned against them, they'll need a new team of allies.","Adventure,Science Fiction",Rated 4.6 out of 5 stars by 33622 Amazon customers.,"33,622",1,IMDb 5.6,2 h 44 min,2014.0,X-Ray,,,PG-13,/gp/video/detail/B0BNY1DZT7/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
1789_She_Said.html,"Based on the bombshell New York Times investigation, two reporters race to expose a Hollywood scandal and shatter a corrupt system by empowering courageous women to speak out.","Drama,Historical",Rated 4.5 out of 5 stars by 1964 Amazon customers.,"1,964",1,IMDb 8.3,2 h 9 min,2022.0,X-Ray,HDR,UHD,R,/gp/video/detail/B0B8M326TT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
178_Megaconda.html,"Volcanic activity awakens a prehistoric giant anaconda, forcing the local Sheriff and a band of volunteers to stop the menace.",Action,Rated 2.7 out of 5 stars by 20 Amazon customers.,20,1,IMDb 3.2,1 h 26 min,2010.0,X-Ray,,,16+,/gp/video/detail/B092PR1MG2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1790_The_SpongeBob_Movie_Sponge_Out_Of_Water.html,"On a mission to save his world, SpongeBob SquarePants is headed to ours for the first time ever",Kids,Rated 4.5 out of 5 stars by 26767 Amazon customers.,"26,767",1,IMDb 6.0,1 h 32 min,2015.0,X-Ray,,UHD,7+,/gp/video/detail/B0C899KQKJ/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
1791_Shotgun_Wedding.html,"Darcy (Jennifer Lopez) and Tom (Josh Duhamel) gather their families for the ultimate destination wedding but when the entire party is taken hostage, “’Til Death Do Us Part” takes on a whole new meaning in this hilarious, adrenaline-fueled adventure as Darcy and Tom must save their loved ones—if they don’t kill each other first.","Comedy,Action,Romance",Rated 3.2 out of 5 stars by 3344 Amazon customers.,"3,344",1,IMDb 5.5,1 h 41 min,2023.0,X-Ray,HDR,UHD,R,/gp/video/detail/B0B76RKBLJ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1792_Purple_Rain.html,The Kid (Prince) is a young musician struggling with an abusive home situation while competing with a rival singer and exploring a new romance.,"Drama,Romance",Rated 4.8 out of 5 stars by 11963 Amazon customers.,"11,963",1,IMDb 6.5,1 h 51 min,1984.0,X-Ray,,,R,/gp/video/detail/B001OKJGRI/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1793_Sayen.html,"In the forests of southern Chile, a young Mapuche woman, Sayen, sets out to hunt down the mercenaries who murdered her grandmother.  Utilizing her training, she is able to survive and turn the tables on these interlopers.  She must choose between walking away, or protecting not only her own but also other indigenous groups from the sinister corporation that threatens their lands and livelihoods.","Suspense,International,Drama",Rated 3.5 out of 5 stars by 156 Amazon customers.,156,1,IMDb 4.6,1 h 34 min,2023.0,X-Ray,HDR,UHD,16+,/gp/video/detail/B0B8Q4FH5K/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1794_The_Privileged.html,"Richard, a promising young lawyer at a prestigious firm, has the perfect future mapped out. However, a costly mistake with a client has put it all at risk. In a desperate attempt to save his job, Richard and his wife spend the weekend at the cottage of a senior partner. The couple is quickly seduced by their hosts' lavish lifestyle but it is clear that something ominous lies below the surface.","Suspense,International,Drama",Rated 3 out of 5 stars by 42 Amazon customers.,42,1,IMDb 4.5,1 h 18 min,2021.0,X-Ray,,,16+,/gp/video/detail/B09CRVJ882/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1795_The_Final_Countdown.html,"The time is now. The place is aboard the U.S.S. Nimitz, America's mightiest nuclear-powered aircraft carrier on maneuvers in the Pacific Ocean. Suddenly, a freak electrical storm engulfs the ship and triggers the impossible: The Nimitz is hurtled back in time to December 6, 1941, mere hours before the Japanese attack on Pearl Harbor.","Science Fiction,Military and War",Rated 4.7 out of 5 stars by 7172 Amazon customers.,"7,172",1,IMDb 6.6,1 h 42 min,1980.0,X-Ray,,,PG,/gp/video/detail/B077V2JT6V/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1796_Hacker.html,"A Ukrainian immigrant in Canada becomes involved with an online criminal organization. What starts off as a way to help his parents financially becomes a personal vendetta against the entire banking system, when his mother is fired from her job at the bank.","Action,Drama",Rated 3.6 out of 5 stars by 65 Amazon customers.,65,1,IMDb 6.1,1 h 35 min,2016.0,X-Ray,,,16+,/gp/video/detail/B0BX2T2MPV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1797_Stay.html,A woman finds out she's pregnant and returns home when the expectant father wants nothing to do with her.,"Comedy,Drama",Rated 3.3 out of 5 stars by 6 Amazon customers.,6,1,IMDb 5.6,1 h 38 min,2013.0,X-Ray,,,16+,/gp/video/detail/B0B3KGMTSG/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
1798_Force_of_Nature.html,"In this thunderous action-thriller, Mel Gibson, Emile Hirsch, and Kate Bosworth join forces to battle a deadly gang of thieves as a brutal hurricane engulfs the city.","Drama,Action",Rated 3.9 out of 5 stars by 15289 Amazon customers.,"15,289",1,IMDb 4.6,1 h 31 min,2020.0,X-Ray,,UHD,R,/gp/video/detail/B088Q27F1B/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1799_Lets_Kill_Wards_Wife.html,"Everyone hates Ward's wife and wants her dead. Especially Ward (Donald Faison). But when murderous fantasies accidentally get real, Ward and his pals have all new problems - disposing of the body, getting away with murder and making their 3pm tee time.",Comedy,Rated 3.3 out of 5 stars by 1922 Amazon customers.,"1,922",1,IMDb 5.4,1 h 22 min,2014.0,X-Ray,,,16+,/gp/video/detail/B0B8PB85S4/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
17_The_Girl_Who_Believes_In_Miracles.html,"When young Sara hears a preacher say faith can move mountains, she starts praying. Suddenly, people in her town are mysteriously healed - but fame soon takes its toll.","Drama,Faith and Spirituality",Rated 4.7 out of 5 stars by 8246 Amazon customers.,"8,246",1,IMDb 5.7,1 h 39 min,2021.0,X-Ray,,,PG,/gp/video/detail/B0B8V19BPH/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1800_Blindfire.html,"A police officer who while responding to a violent hostage call, kills the African American suspect only to later learn of his innocence. Sensing this was a set-up, and facing repercussions, he must track down the person responsible while examining his own accountability and the ingrained racism which brought him to this point.","Suspense,Action",Rated 4.2 out of 5 stars by 485 Amazon customers.,485,1,IMDb 4.8,1 h 22 min,2020.0,X-Ray,,,16+,/gp/video/detail/B08JRR73LW/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1802_Free_Willy.html,Two worlds separated by water and land come together in thisheartwarming adventure about the friendship between a troubled young boy and a orca whale.,"Kids,Drama",Rated 4.8 out of 5 stars by 7507 Amazon customers.,"7,507",1,IMDb 6.0,1 h 51 min,1993.0,X-Ray,,,PG,/gp/video/detail/B003ZBJHJQ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1803_Weather_Station.html,"Detectives investigating the disappearance of meteorologists on a remote Russian mountain get sucked into a vortex of mistrust, betrayal and murder.",Suspense,Rated 3.3 out of 5 stars by 15 Amazon customers.,15,1,,1 h 23 min,2011.0,X-Ray,,,16+,/gp/video/detail/B086QNZ5C4/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1804_The_Truman_Show.html,"Jim Carrey stars in this eerily funny fantasy about an average guy who, unbeknownst to him, has been the star of a pre-scripted, around-the-clock television series since the moment of his birth. Laura Linney and Natascha McElhone costar.","Comedy,Drama",Rated 4.7 out of 5 stars by 14086 Amazon customers.,"14,086",1,IMDb 8.2,1 h 42 min,1998.0,X-Ray,HDR,UHD,PG,/gp/video/detail/B00819ER0Q/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1805_The_Bone_Garden.html,"Alice Hardy had it all, until her new neighbors moved in.  Suddenly, missing students and a rising body count bring detectives, the police and crime dogs to her door.  Desperate to untangle all the secrets and lies, Alice turns her gaze onto family and friends... only to realize she might be next in line for murder.","Suspense,Horror",Rated 2.4 out of 5 stars by 76 Amazon customers.,76,1,IMDb 3.2,1 h 27 min,2021.0,X-Ray,,,18+,/gp/video/detail/B093Y524PG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1806_All_The_Old_Knives.html,"Two CIA agents and ex-lovers (Chris Pine and Thandiwe Newton) are brought back together years after a failed rescue attempt and forced to blur the lines between profession and passion in this deeply riveting tale of global espionage, moral dilemma and deadly betrayal.",Suspense,Rated 3.4 out of 5 stars by 1555 Amazon customers.,"1,555",1,IMDb 6.1,1 h 42 min,2022.0,X-Ray,HDR,UHD,R,/gp/video/detail/B09KF97NLH/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1807_House_of_Gucci.html,"When Patrizia Reggiani, an outsider from humble beginnings, marries into the Gucci family, her unbridled ambition begins to unravel the family legacy and triggers a reckless spiral of betrayal, decadence, revenge, and ultimately...murder.","Drama,Suspense",Rated 4.2 out of 5 stars by 30056 Amazon customers.,"30,056",1,IMDb 6.6,2 h 37 min,2021.0,X-Ray,,UHD,R,/gp/video/detail/B09NSVP9BC/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1808_Wonderstruck.html,"Ben and Rose are children from two different eras who secretly wish their lives were different. Ben longs for the father he has never known, while Rose dreams of a mysterious actress whose life she chronicles in a scrapbook. When Ben discovers a puzzling clue in his home and Rose reads an enticing headline in the newspaper, both children set out on quests that unfold with mesmerizing symmetry.","Drama,Kids",Rated 4 out of 5 stars by 485 Amazon customers.,485,1,IMDb 6.2,1 h 55 min,2017.0,X-Ray,HDR,UHD,PG,/gp/video/detail/B089Y7L78B/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1811_The_Quiet.html,"Following the unexpected death of her father, a deaf and mute teenager moves in with her godparents, where she discovers the cruel behavior of their daughter may be indicative of a dark secret within the family.","Suspense,Drama",Rated 3.9 out of 5 stars by 301 Amazon customers.,301,1,IMDb 6.1,1 h 36 min,2005.0,X-Ray,,,R,/gp/video/detail/B07SBTTX14/ref=atv_dp_atf_3p_sd_mv_play_t1A2AAAAAA0wr0?autoplay=1&t=0
1812_Slackers.html,"When geeky Ethan discovers three fellow students scamming the examination system, he blackmails them to win over the college's most popular girl.","Comedy,Romance",Rated 4.4 out of 5 stars by 335 Amazon customers.,335,1,IMDb 5.3,1 h 26 min,2002.0,X-Ray,,,R,/gp/video/detail/B099MJ4BSG/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1813_Nobodys_Friend.html,"Julián finds out about his mother's murder while serving a sentence. The news leads him to remember the most important issues in his life: his powerful family, the altered values of the city, the love for his friend Felipe, the reasons that lead to assassinate him and the day he ordered the death of his mother from prison.",Drama,Rated 3.5 out of 5 stars by 2 Amazon customers.,2,1,IMDb 6.4,1 h 48 min,2019.0,X-Ray,,,18+,/gp/video/detail/B0B61RMGP5/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1814_It_Snows_All_the_Time.html,"When Paul receives a rare Dementia diagnosis at age 58, his family comes together to decide what to do.","Drama,Kids",Rated 4.1 out of 5 stars by 41 Amazon customers.,41,1,IMDb 5.7,1 h 20 min,2022.0,X-Ray,,,13+,/gp/video/detail/B0B8T2HJR4/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1816_Bharat.html,"Bharat is a journey of a man and a nation together. At the cusp of India's birth as an Independent nation, a family makes an arduous journey to freedom. Played by Indian superstar, Salman Khan in the title role, with Katrina Kaif, Sunil Grover, Tabu and Disha Patni, Bharat is an entertaining and endearing film about a man’s sacrifices to fulfill a promise made to his father.","Comedy,Drama",Rated 2.9 out of 5 stars by 140 Amazon customers.,140,1,IMDb 4.7,2 h 34 min,2019.0,X-Ray,,,13+,/gp/video/detail/B08KWR44ZX/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1817_Chhalaang.html,"‘Chhalaang’ is a hilarious, yet inspirational journey of a PT Master from a semi government funded school in Northern India. Montu is a typical PT Master for whom it’s just a job. When circumstances put everything that Montu cares for, at stake, including Neelu who he loves, Montu is forced to do what he has never done - Teach.","Comedy,Drama",Rated 3.6 out of 5 stars by 156 Amazon customers.,156,1,IMDb 6.7,2 h 16 min,2020.0,X-Ray,,UHD,13+,/gp/video/detail/B08MWR21Y8/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1818_Chal_Mera_Putt.html,"A lighthearted comedy about a group of illegal Punjabi immigrants living in the City of Birmingham trying to better their lives. Chal Mera Putt explores the struggles they face, the lasting friendships they make and the challenges they over come all whilst trying to get their PR.","Comedy,Drama,International",Rated 4.4 out of 5 stars by 43 Amazon customers.,43,1,IMDb 7.6,2 h 3 min,2019.0,X-Ray,,,PG-13,/gp/video/detail/B07ZCQ6TR3/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1819_Mitron.html,"Jay, born and brought up with middle-class values, easy going approach to life. Unhappy with Jay’s lifestyle his father decides to get him married, in the hope of bringing stability to this life. He accidently meets Avni, an ambitious girl. Avni tells him that she is not interested in getting married.","Comedy,International",Rated 4.4 out of 5 stars by 86 Amazon customers.,86,1,IMDb 6.9,1 h 56 min,2018.0,X-Ray,,,13+,/gp/video/detail/B08KWPHXMC/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
181_Color_of_Love_The_Jacey_Story.html,"Louis Gossett, Jr. and Gena Rowlands find themselves in a dispute over the custody their young adorable bi-racial grandchild. The child's (Jacey's) parents are Gossett's son and Rowland's daughter, who died in a tragic accident leaving the granddaughter's custody up in the air.",Drama,Rated 4.4 out of 5 stars by 26 Amazon customers.,26,1,IMDb 6.8,1 h 26 min,2000.0,X-Ray,,,13+,/gp/video/detail/B09H4LL1KT/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1820_Drushyam_2.html,A gripping tale of an investigation and a family which is threatened by it. Will Rambabu be able to protect his family this time?,"Suspense,Drama",Rated 4.8 out of 5 stars by 120 Amazon customers.,120,1,IMDb 8.1,2 h 34 min,2021.0,X-Ray,,UHD,13+,/gp/video/detail/B09MD7D918/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1826_Rammstein_Paris.html,"In RAMMSTEIN: PARIS, director Jonas Åkerlund captures the thrill of a one-of-a-kind live performance and creates a fast-paced feast for all senses: a dark and spectacular fairytale laced with controversy and don’t-try-this-at-home theatrics.",Music Videos and Concerts,Rated 4.7 out of 5 stars by 658 Amazon customers.,658,1,IMDb 8.2,2 h 8 min,2017.0,X-Ray,,,R,/gp/video/detail/B07ZR6CSNR/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1827_Night_of_the_Living_Dead.html,"George A. Romero didn't invent zombies, but his low-budget horror chiller about people on the run from the flesh-eating undead became a cult classic - and the inspiration for dozens of spinoffs and sequels.","Suspense,Horror",Rated 4.3 out of 5 stars by 108 Amazon customers.,108,1,IMDb 7.8,1 h 35 min,1968.0,X-Ray,,,13+,/gp/video/detail/B018TGKYIO/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
1828_Fanaa.html,"Zooni (Kajol), a blind Kashmiri girl, meets Rehan Qadri (Aamir Khan), a local Delhi tour guide and an incorrigible flirt. Her friends warn her against him but she chooses to ignore them. Rehan is fascinated by Zooni and wants her to see life as it should be seen. What Zooni doesn’t know is that Rehan has another side to him- something that can not only change her life, but can also destroy it.",Romance,Rated 4.2 out of 5 stars by 221 Amazon customers.,221,1,,2 h 48 min,2006.0,X-Ray,,,16+,/gp/video/detail/B095J1L9Y6/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
182_Thomas__Friends_Blue_Mountain_Mystery_The_Movie.html,"When trouble strikes at the Blue Mountain Quarry, Thomas is sent to help his Narrow Gauge engine friends. While there he discovers a mysterious small green engine hiding in the tunnels. Why is the little engine hiding? Thomas is determined to get to the bottom of the mystery but discovering the truth is harder than he imagined!","Animation,Kids",Rated 4.8 out of 5 stars by 1696 Amazon customers.,"1,696",1,IMDb 6.5,1 h 1 min,2012.0,X-Ray,,,ALL,/gp/video/detail/B009CPGICI/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1830_Your_Christmas_or_Mine.html,"It’s Christmas Eve...Eve. After waving goodbye in Marlyebone Station, new lovers Hayley and James can’t bear to be apart for Christmas, so both decide to surprise each other and unwittingly swap trains by mistake. The snow begins to fall and with it they realise they are trapped with each other’s family for the whole of Christmas. Will their love survive as their secrets get unwrapped?","Comedy,International,Romance",Rated 4.5 out of 5 stars by 236 Amazon customers.,236,1,IMDb 6.4,1 h 34 min,2022.0,X-Ray,HDR,UHD,13+,/gp/video/detail/B0B6HFNXN9/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1831_No_Good_Heroes.html,"A strand group of aliens, after living peacefully in the caverns of a small town for decades, fight for their existence, turning deadly and betraying the compassionate chief of police who has protected them for 28 years.","Science Fiction,Horror,Fantasy",Rated 3 out of 5 stars by 43 Amazon customers.,43,1,IMDb 3.6,1 h 31 min,2018.0,X-Ray,,,16+,/gp/video/detail/B07DCZYQPK/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1833_Thank_You.html,"Abhi is a successful entrepreneur who calls himself ‘self-made’ and doesn’t believe anyone but himself is the reason for his success. But when he’s forced to look back on life, what does he realise?","Comedy,Drama",Rated 3.6 out of 5 stars by 43 Amazon customers.,43,1,IMDb 6.0,2 h 7 min,2022.0,X-Ray,,UHD,13+,/gp/video/detail/B0B5W3NMMR/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1834_Udaan.html,"Inspired by the book ‘Simply Fly’, the film tells the story of Nedumaaran Rajangam known to friends as Maara, the son of a teacher, who sets out to make the common man fly and takes on the most capital intensive industry in the world with the help of his friends, family and sheer will power.","Drama,Action",Rated 4.9 out of 5 stars by 63 Amazon customers.,63,1,IMDb 8.7,2 h 21 min,2020.0,X-Ray,,,13+,/gp/video/detail/B091F7W7J6/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1835_Possessed.html,"Inspired by the true account of the first documented exorcism performed in America detailed in the book of the same name, ""Possessed"" tells the story that was suppressed for nearly half a century. After the death of his aunt, eleven-year-old Robbie Manheim begins to exhibit strange behavior, and his parents turn to troubled priest Father William Bowdern for help after science fails.","Horror,Drama",Rated 4.2 out of 5 stars by 203 Amazon customers.,203,1,IMDb 5.3,1 h 50 min,2000.0,X-Ray,,,16+,/gp/video/detail/B08YS651CQ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1838_Field_of_Lost_Shoes.html,"Based on a true story of the American Civil War, culminating at the Battle of New Market in May 1864, a group of teenage cadets, sheltered from war at the Virginia Military Institute, must confront the horrors of an adult world when they are called upon to defend the Shenandoah Valley.","Drama,Action",Rated 4 out of 5 stars by 455 Amazon customers.,455,1,IMDb 5.7,1 h 35 min,2015.0,X-Ray,,,PG-13,/gp/video/detail/B088D83RPJ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1839_The_Rocket.html,"With grand expectations from his father and the local community, a high school football star's entire future is suddenly lost, and he must find a new way to push towards greatness.","Drama,Sports",Rated 3.7 out of 5 stars by 185 Amazon customers.,185,1,IMDb 5.0,1 h 26 min,2018.0,X-Ray,,,7+,/gp/video/detail/B083SH7MYF/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
183_Queen_Mercury_Rising.html,"This is the story of one of the world's greatest rock bands of all time. Through classic archive footage and some of their greatest hits and interviews with Brian May and the likes of Paul Gambaccini, their incredible and unique story is told.","Music Videos and Concerts,Documentary",Rated 3.9 out of 5 stars by 96 Amazon customers.,96,1,IMDb 7.1,57min,2011.0,X-Ray,,,13+,/gp/video/detail/B07F6YFZ19/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1842_Desconectados.html,"Disconnected is a family comedy that tells the story of a 42-year-old divorced woman who has two children and is addicted to the Internet. The day she is about to get her dream job, a solar storm destroys all the geostationary satellites, and the world is left without Internet. She has to learn to survive offline and connect with her children.",Comedy,Rated 2.4 out of 5 stars by 3 Amazon customers.,3,1,IMDb 4.5,1 h 46 min,2022.0,X-Ray,HDR,UHD,16+,/gp/video/detail/B0B8N1THSF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1844_Goodbye_World.html,"When a mysterious terrorist attack causes chaos in the cities, a group of friends take refuge in their countryside cabin. But the challenges of living in a post-apocalyptic world soon take their toll on relationships within the group.","Drama,Comedy",Rated 2.7 out of 5 stars by 16 Amazon customers.,16,1,IMDb 5.4,1 h 41 min,2014.0,X-Ray,,,16+,/gp/video/detail/B08LB3FVK7/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1846_Agent_Sai_Srinivasa_Athreya.html,Agent Sai Srinivasa Athreya is an authentic humorous investigative thriller revolving around the adventures of a detective based out of Nellore.,"International,Drama",Rated 4.8 out of 5 stars by 451 Amazon customers.,451,1,IMDb 8.3,2 h 24 min,2019.0,X-Ray,,,13+,/gp/video/detail/B08KWM75TQ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1847_Alienated.html,"A struggling scientist has a UFO encounter that turns his world upside down. Fate guides him to meet a quirky female artist and he begins to fall in love, never suspecting she's the alien from the UFO.","Science Fiction,Romance",Rated 3.5 out of 5 stars by 398 Amazon customers.,398,1,IMDb 5.2,1 h 39 min,2021.0,X-Ray,,,13+,/gp/video/detail/B09DKHSNR7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1848_Gone_Tomorrow.html,"When his niece is kidnapped, a tormented ex-con, who once took the fall for his brother years ago, flees his parole to find her, tracking down an unraveling criminal syndicate. Now, he must once again sacrifice everything in the name of family.","Suspense,Drama",Rated 3.4 out of 5 stars by 23 Amazon customers.,23,1,IMDb 4.4,1 h 35 min,2018.0,X-Ray,,,16+,/gp/video/detail/B0793ZCVGP/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
184_Lucys_Really_Lost_Moments.html,"The legendary Lucille Ball as you've never seen her before! Laugh along with Lucy and Desi in these extremely rare television appearances, beautifully restored in original Black and White.",Comedy,Rated 4.3 out of 5 stars by 172 Amazon customers.,172,1,IMDb 7.1,1 h 8 min,1956.0,X-Ray,,,13+,/gp/video/detail/B07DL1D3SV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1852_Meander.html,A woman gets locked in series of strange tubes full of deadly traps.,"Science Fiction,Horror",Rated 3.8 out of 5 stars by 831 Amazon customers.,831,1,IMDb 5.4,1 h 30 min,2021.0,X-Ray,,,16+,/gp/video/detail/B097CM2P8Y/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1853_The_Fighting_Preacher.html,A boxer who only knows how to connect with people through his fists is called on a mission and must learn that punching his way through his problems isn't the best way to be a representative of Christ. He changes his approach and learns to punch people with love.,"Comedy,Historical",Rated 4.7 out of 5 stars by 892 Amazon customers.,892,1,IMDb 5.9,1 h 40 min,2019.0,X-Ray,,,PG,/gp/video/detail/B07YMJGH8F/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1854_Wrong_Swipe.html,"When Anna has a difficult time getting close to people, her sister creates a dating profile for her online. Anna starts to message a handsome man until she starts getting disturbing messages that a match is close by.",Suspense,Rated 3.2 out of 5 stars by 56 Amazon customers.,56,1,IMDb 4.8,1 h 25 min,2016.0,X-Ray,,,13+,/gp/video/detail/B01J90P8GC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
