file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,uhd-badge,hdr-badge
1002_Fix_Us.html,"Fix Us tells a story of three young ladies who take on a journey of faith and fate. When Nadie, Chioma and Jaya run into each other at an audition, they are bound by their common dream to be movie stars and form a friendship that can hardly be broken.","Comedy,Drama",,,1,IMDb 7.8,1 h 45 min,2019,16+,/gp/video/detail/B09V9ZL4CJ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
1003_Exit_Humanity.html,A young man's struggle to survive in the aftermath of a deadly undead outbreak during the American Civil War.,"Drama,Suspense",Rated 3.7 out of 5 stars by 360 Amazon customers.,360,1,IMDb 5.2,1 h 53 min,2011,18+,/gp/video/detail/B081ZG7SDM/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1008_RX100.html,"The protagonist Shiva who is stubborn and bold meets a tragic end waiting for his ex-girlfriend to return to the village even though she has been married for 3 years. Indu, ex-girlfriend hires paid killers as she was never in love with him.","Drama,International",Rated 3.9 out of 5 stars by 54 Amazon customers.,54,1,IMDb 6.9,2 h 28 min,2018,18+,/gp/video/detail/B08KWQKW8Z/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1010_Banjara__The_Truck_Driver.html,"Binder a Punjabi trucker, educated, good personality and runs a whole fleet of trucks in Punjab. Binder on returning from a tour finds Kiran, the girl he is in love with has been sent by her parents to Canada to get married. Binder sells his business and moves to Canada to look for Kiran, The rest goes on with how life turns after reaching Canada and how he meets Simi.","Comedy,Action,Drama",Rated 2.5 out of 5 stars by 8 Amazon customers.,8,1,IMDb 3.6,2 h 10 min,2018,13+,/gp/video/detail/B07MDWQCFY/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
1013_MOM_BEHIND_THE_WHEEL.html,A young mother must work as a taxi driver while her sick husband is in charge of the house chores.,Comedy,Rated 5 out of 5 stars by 1 Amazon customers.,1,1,IMDb 3.1,1 h 28 min,2019,7+,/gp/video/detail/B08LYC693B/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1018_Tooken.html,Tooken - The spoof on the popular Taken franchise.,"Comedy,Action",Rated 3.5 out of 5 stars by 79 Amazon customers.,79,1,IMDb 3.6,1 h 20 min,2015,R,/gp/video/detail/B00WPF31OU/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
1021_Silent_But_Deadly_Extended_Edition.html,"All New Extended Edition! Before Kevin nearly died backstage from his widely reported massive heart attack, he killed onstage discussing his marriage, his kid, his friends and his work (or lack thereof).","Arts, Entertainment, and Culture",Rated 4.6 out of 5 stars by 303 Amazon customers.,303,1,,1 h 24 min,2018,18+,/gp/video/detail/B07MXRVFTL/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1022_Christmas_in_New_York_A.html,"In the vein of Love Actually, the story follows six different couples in a posh Manhattan hotel over the course of one night just before Christmas.","Drama,Romance,Adventure",Rated 2.6 out of 5 stars by 31 Amazon customers.,31,1,IMDb 4.6,1 h 29 min,2017,18+,/gp/video/detail/B07687JK7G/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
1027_Single_Black_Female.html,Marina Franklin returns to her Chicago roots to celebrate and unpack what it means to be 'woke' in these confusing and tumultuous times. Franklin offers us a hilarious yet honest glimpse into the challenges of navigating America's complex blah blah blah.. oh yeah and dating.,"Arts, Entertainment, and Culture",Rated 4.3 out of 5 stars by 81 Amazon customers.,81,1,,58min,2019,18+,/gp/video/detail/B07RB39D6X/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1030_Railroad_Tigers.html,"In this action-comedy caper harkening back to Jackie Chan's classic Hong Kong films, a railroad worker (Chan) and his ragtag group of freedom fighters find themselves on the wrong side of the tracks when they decide to ambush a heavily armed military train filled with desperately needed provisions.","Action,Comedy,Adventure",Rated 4.1 out of 5 stars by 421 Amazon customers.,421,1,IMDb 5.7,2 h 4 min,2017,PG-13,/gp/video/detail/B09KT6ZZ58/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1031_The_Supernatural.html,"A group of boys and girls decide to spend the night in an abandoned house and haunted by spirits, but their adventure turns into a nightmare...","Horror,Action",Rated 1 out of 5 stars by 3 Amazon customers.,3,1,,1 h 16 min,2018,16+,/gp/video/detail/B09JS967RF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
1039_The_Legend_of_Halloween_Jack.html,"On Halloween night, a serial killer returns from the dead to take revenge on the vigilantes who put him to death one year earlier.","Horror,Suspense",Rated 3 out of 5 stars by 101 Amazon customers.,101,1,IMDb 3.4,1 h 23 min,2018,18+,/gp/video/detail/B07KNXBRQL/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1040_Automation.html,"A workplace robot, AUTO, transforms into a killing machine when he discovers he will be replaced by a more efficient model. AUTO fears being terminated and will stop at nothing to prevent his own destruction. The human employees must band together to stop him before it's too late.",Science Fiction,Rated 3.2 out of 5 stars by 82 Amazon customers.,82,1,IMDb 3.9,1 h 31 min,2019,16+,/gp/video/detail/B082BHLDPT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1046_Comedians_Comedians_Comedians.html,"Doug Stanhope has traveled the world and made himself a real comedian's comedian. Check him out with Brendon Walsh, Morgan Murphy, and Glenn Wool in this comedy special shot during Austin, TX's South by Southwest.","Arts, Entertainment, and Culture",Rated 3.5 out of 5 stars by 26 Amazon customers.,26,1,,60min,2017,18+,/gp/video/detail/B07M689J41/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1047_Can_I_Be_Me.html,"Jay Pharoah, Saturday Night Live cast member for four years and counting, brings you his latest and greatest special, Can I Be Me. This special includes some of Pharoah's greatest celebrity impressions including Chris Rock, Dave Chappelle, Bernie Mac, Jay-Z, Kanye West, Katt Williams, Barack Obama, and many more!","Comedy,Arts, Entertainment, and Culture",Rated 3.6 out of 5 stars by 26 Amazon customers.,26,1,,1 h 2 min,2015,18+,/gp/video/detail/B07N31HQMY/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1051_Trap.html,"When two ex-cons abduct a teenager for ransom, their plan unexpectedly deviates into an unpredictable and disturbing world of deception, passion and danger. This critically acclaimed, independent film doesn't pull any punches.","Suspense,Drama,Action",Rated 3.1 out of 5 stars by 22 Amazon customers.,22,1,IMDb 5.6,1 h 29 min,2010,16+,/gp/video/detail/B005ILOGX8/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1052_Zero_Days.html,HD. Alex Gibney directed this documentary about Stuxnet--a self-replicating computer malware that has opened a Pandora's box of cyber-warfare.,Documentary,Rated 4.5 out of 5 stars by 744 Amazon customers.,744,1,IMDb 7.7,1 h 53 min,2016,PG-13,/gp/video/detail/B01I2EKYTC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1056_Mere_Dad_Ki_Maruti.html,"""When Samir lands a lucky date with Jasleen, he decides to sneak out his Dad's brand new Maruti. After a mad night at a pub, a fun drive and one peck on the cheek, Sameer ends up losing the car! The car was a gift for his sister on her wedding and is the only thing his stingy dad ever spent money on. With only three days to find it, he must ensure his Dad doesn't get a whiff of what he has done.""","International,Comedy",Rated 4.3 out of 5 stars by 11 Amazon customers.,11,1,IMDb 6.4,1 h 41 min,2013,13+,/gp/video/detail/B095HSY9HQ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
1057_Nawabzaade.html,"Three best friends fall in love with the same girl and fight among themselves to win her affections. But, they soon realize that their beloved is much more than her exterior of a simple girl.","Comedy,International",Rated 2.5 out of 5 stars by 6 Amazon customers.,6,1,IMDb 4.2,1 h 49 min,2018,13+,/gp/video/detail/B08KWN8R2L/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1062_The_Truth_Hurts.html,"Comic veteran Willie Barcena lays the truth down in his new special, ""The Truth Hurts"". Filmed live in El Paso, Willie requests you question everything in life. From God & dating to ladies with big feet, he tells it like it is.","Arts, Entertainment, and Culture",Rated 3.7 out of 5 stars by 22 Amazon customers.,22,1,,1h,2016,16+,/gp/video/detail/B07N5KXPV1/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1064_Episodes__Kids_Songs.html,"Learn colors and have fun wish Lea and Pop. Every day is a good day to sing and play. All of these are great songs for Pre-K and Preschool kids. Songs about colors for toddlers is an excellent way to make them learn colors quickly & in a fun way. Children love learning the names of colors and being able to say what color objects are. Sing and learn your colors, it's a fun and easy way!","Animation,Kids",Rated 5 out of 5 stars by 1 Amazon customers.,1,1,IMDb 7.9,49min,2019,ALL,/gp/video/detail/B0924TLYRY/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1065_Supremacy.html,"Based on a true story, Supremacy follows a high-ranking white supremacist who, within 24 hours of being released from prison, finds himself on the run after murdering a cop. In an attempt to hide from the police, he and his accomplice find themselves seeking refuge in a home owned by a black family, taking them hostage.","Suspense,Drama",Rated 4.2 out of 5 stars by 226 Amazon customers.,226,1,IMDb 5.7,1 h 50 min,2014,R,/gp/video/detail/B07B88Y1WG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1067_Kusama__Infinity.html,"The top-selling female artist in the world, Yayoi Kusama overcame impossible odds to bring her radical artistic vision to the world stage. People are experiencing her installation Infinity Mirrored Rooms, as she continues to create new work every day.",Documentary,Rated 4.8 out of 5 stars by 282 Amazon customers.,282,1,IMDb 7.3,1 h 16 min,2018,16+,/gp/video/detail/B07L93V16Y/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1071_Beer_Hall_Putsch.html,"Named after Hitler's failed coup attempt, ""Beer Hall Putsch"" takes you into acerbic comic Doug Stanhope's twisted mind at a gig filmed in Portland.",Documentary,Rated 4.2 out of 5 stars by 40 Amazon customers.,40,1,,1h,2013,16+,/gp/video/detail/B07PVD6XX4/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1090_Money_Shot.html,"Money Shot finds Cummings riffing on a wide range of topics chiefly, the differences between men and women and how both tend to behave in relationships.","Comedy,Arts, Entertainment, and Culture",Rated 4.2 out of 5 stars by 219 Amazon customers.,219,1,IMDb 6.2,48min,2010,18+,/gp/video/detail/B07PRYSSPL/ref=atv_dp_atf_prime_sd_mv_resume_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1092_Odd_Couple.html,"A young live in couple, Piyush and Nivedita and an older estranged couple, Yogesh and Nivedita discover that they are legally married to each other's partners due to botched up marriage certificates. Divorce seems to be the only option now, or does it?",Drama,Rated 4 out of 5 stars by 11 Amazon customers.,11,1,IMDb 4.7,1 h 54 min,2019,13+,/gp/video/detail/B0B6379875/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
1098_Standing_in_the_Middle.html,"The middle aged, middle class, Texas comedian talks about life, being married, raising his five kids, and surviving in the middle of an America that is always changing.","Arts, Entertainment, and Culture",Rated 4 out of 5 stars by 55 Amazon customers.,55,1,,58min,2019,18+,/gp/video/detail/B07X21J8MZ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1099_Dancin_Its_On.html,"A young girl from Beverly Hills visits her father's hotel during Summer break and falls in love a dishwasher there. Sharing a love for dance, the two partner up to enter a dance contest. TV-PG","Drama,Romance,Arts, Entertainment, and Culture",Rated 4.2 out of 5 stars by 96 Amazon customers.,96,1,IMDb 2.5,1 h 29 min,2015,PG,/gp/video/detail/B09HGWQYWQ/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
109_Pacifically_Speaking.html,Gabriel Iglesias presents a hilarious stand-up comedy special from the brash and beautiful Gina Brillon. Find out why she's one of the country's hottest young comics in this uproarious special full of sharp jokes and her trademark Bronx attitude!,"Arts, Entertainment, and Culture",Rated 4.2 out of 5 stars by 73 Amazon customers.,73,1,IMDb 7.4,53min,2014,18+,/gp/video/detail/B087JP9CTP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1100_Loves_Twist.html,"A young lady thinks she has her love life all figured out but when her boyfriend breaks up with her, her whole world takes a twist.",Drama,Rated 3 out of 5 stars by 1 Amazon customers.,1,1,,1 h 10 min,2014,13+,/gp/video/detail/B09KX8RCC6/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1111_A_French_Woman.html,"Mira in her mid-forties has been living in Paris for more than twenty years. Having just divorced her French husband, she impulsively decides to visit Korea, and meets her old friends Young-eun and Sung-woo who had lessons of play 20 years ago. While having cheerful times in a bar, Mira goes to a toilet and when returns, time has reversed twenty years.","Suspense,Drama",Rated 1.8 out of 5 stars by 3 Amazon customers.,3,1,IMDb 5.0,1 h 28 min,2019,16+,/gp/video/detail/B09JLKQ53V/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1112_Pull.html,"Mickey, Charles, and Kyle are three private investigators that specialize in missing persons cases. Mickey and her team get in way over their heads when they cross a serial killer who has three very nasty pets that have a taste for human flesh. The team must do what they can to stay alive and to save the killer's next prey before its to late.","Suspense,Horror",Rated 2.9 out of 5 stars by 22 Amazon customers.,22,1,IMDb 2.9,1 h 47 min,2019,16+,/gp/video/detail/B07MNTL21P/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1119_Irish_Goodbye.html,"Morgan Murphy brings dry and self-deprecating wit to the stage for this hilarious, gin-soaked special. Murphy's first target is always herself, but won't hesitate to bring down everyone from Planned Parenthood to teenage sexters.","Arts, Entertainment, and Culture",Rated 3.5 out of 5 stars by 72 Amazon customers.,72,1,,50min,2014,18+,/gp/video/detail/B07LCXX2ZJ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1122_Chasing_The_Devil.html,"Patrick McCord teams up with a team of paranormal investigators to look into his sister's suicide. The team's work leads them to find an unexplainable entity, and it's out for blood. In the end only this disturbing footage survives which likely endangers the viewer, marking them as the next victim of this powerful and evil force. Be careful what you chase - you just might end up catching it.","Suspense,Drama",Rated 3.3 out of 5 stars by 137 Amazon customers.,137,1,IMDb 4.9,1 h 23 min,2014,18+,/gp/video/detail/B00J4J3TTW/ref=atv_dp_atf_prime_sd_mv_play_t1BLAAAAAA0wr0?autoplay=1&t=0,,,
1124_IN_AMERIKA_DOCUMENTARIES.html,"""Rammstein in Amerika"" is the 144-minute director's cut of this major new documentary.",Music Videos and Concerts,Rated 4.5 out of 5 stars by 30 Amazon customers.,30,1,IMDb 8.1,2 h 23 min,2015,R,/gp/video/detail/B01DCML2RW/ref=atv_dp_atf_prime_sd_mv_play_t1ALAAAAAA0wr0?autoplay=1&t=0,,,
1125_Let_Me_Tell_Ya.html,"Pete Correale has returned to tell ya about the absurdities of life, love and marriage in his all new one-hour special, Let Me Tell Ya.","Arts, Entertainment, and Culture",Rated 4.1 out of 5 stars by 58 Amazon customers.,58,1,,1 h 3 min,2015,16+,/gp/video/detail/B07TZKYK86/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1132_The_Golem.html,"During an outbreak of a deadly plague, a young woman, Hanna, must save her tight-knit Jewish community from invaders. Turning to Jewish mysticism, she conjures a dangerous entity to protect her and her people. However, the powerful creature she summons may be far more evil than anything she could have ever imagined.","Horror,Drama",Rated 4.1 out of 5 stars by 347 Amazon customers.,347,1,IMDb 5.5,1 h 34 min,2019,16+,/gp/video/detail/B07MM7TGDV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1134_Cymbeline.html,"Ethan Hawke, Ed Harris, Dakota Johnson, and Milla Jovovich star in this gritty story of an all-out war between dirty cops and a drug dealing biker gang.","Suspense,Drama",Rated 3.3 out of 5 stars by 251 Amazon customers.,251,1,IMDb 3.7,1 h 38 min,2015,R,/gp/video/detail/B00UMX3NCC/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
1135_The_March_Sisters_at_Christmas.html,"To keep the family home from being sold, 4 very modern March sisters tackle home improvement on their own. But their romantic entanglements involving the boy next door, an old flame and a new acquaintance become a distraction.","Comedy,Romance",Rated 3.6 out of 5 stars by 91 Amazon customers.,91,1,IMDb 5.4,1 h 30 min,2012,PG-13,/gp/video/detail/B00ALQT8G0/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1141_Dhilluku_Dhuddu_2.html,"In a bid to escape from Viji's antics, his neighbours lure him to fall in love with Maya. However, everything turns upside down when he realises that a ghost is protecting Maya.","Comedy,Horror",Rated 3.2 out of 5 stars by 4 Amazon customers.,4,1,IMDb 5.4,1 h 50 min,2019,13+,/gp/video/detail/B09DRZ23BM/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1147_Ishq_Brandy.html,"This New Punjabi Comedy Film of 2014, 'Ishq Brandy', is a masala potboiler which narrates a story of three friends who have a tag line ""if you are my friend, I don't need an enemy""...Teji, Gura and Pritam from three different worlds, bound by their respective Ishq, do something under the spell of Brandy that they unknowingly put their Ishq(s) at stak.","Comedy,Romance",Rated 5 out of 5 stars by 1 Amazon customers.,1,1,IMDb 5.3,2 h 4 min,2014,13+,/gp/video/detail/B071LK2HTT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1152_Santa_Girl.html,"Santa Claus' only daughter wants to experience the ""real world"" before she must marry the son of Jack Frost and take over the family business. Cassie Claus sets off to college while trying to keep her famous father a secret.","Comedy,Romance",Rated 4.3 out of 5 stars by 127 Amazon customers.,127,1,IMDb 5.0,1 h 30 min,2019,PG-13,/gp/video/detail/B07VDKZ7Z2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1155_Live_At_Madison_Square_Garden.html,"Eddie Izzard is one of only four comedians to ever play Madison Square Garden and she is the only one from England. This live sold out show was the final stop on her ""Stripped"" tour of 2010. In Eddie's own words, the show is ""about everything that has ever happened... with a few gaps"" as she runs through social commentary, witty observations and quite a few ""off the subject"" tangents.","Arts, Entertainment, and Culture",Rated 4.4 out of 5 stars by 76 Amazon customers.,76,1,IMDb 7.5,1 h 31 min,2011,16+,/gp/video/detail/B09JKWCC2R/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1157_Thy_Neighbor.html,A young author-turned-pastor has big dreams of changing the world until he becomes suspicious his neighbor is a threat to his family.,Suspense,Rated 3.5 out of 5 stars by 23 Amazon customers.,23,1,,1 h 33 min,2018,13+,/gp/video/detail/B097TT5BL7/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
1162_Nic__Tristan_Go_Mega_Dega.html,A day in the life of 10 year old skateboarding twins.,"Kids,Special Interest",Rated 3.6 out of 5 stars by 20 Amazon customers.,20,1,IMDb 4.7,1 h 16 min,2010,ALL,/gp/video/detail/B004H3508S/ref=atv_dp_atf_prime_sd_mv_play_t1ALAAAAAA0wr0?autoplay=1&t=0,,,
1163_Like_Blood.html,"Cliff is the leader and brains of an enterprise, which he runs with his two best friends, Hughes and Frank. At this point, the business has taken a toll on Cliff and he wants to get out, but that is not financially possible. Cliff's friend Stephanie convinces Cliff to exploit her husband, but the task gets complicated and takes a dangerous, dark turn, putting everyone's life in jeopardy.","Suspense,Drama",Rated 4.1 out of 5 stars by 24 Amazon customers.,24,1,IMDb 5.4,1 h 20 min,2019,18+,/gp/video/detail/B07WDRCRVF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
1164_Happy_Birthday.html,"When two friends embark on a journey to Mexicali for a Birthday celebration, they soon realize their psychedelic shenanigans have taken a turn for the worse.","Suspense,Comedy",Rated 3.6 out of 5 stars by 30 Amazon customers.,30,1,IMDb 5.2,1 h 30 min,2016,R,/gp/video/detail/B08NK32WGY/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
1165_This_Isnt_For_You.html,"In his first full-length live show Tiernan thinks the internet is just too loud. As always, there's some politics in the mix too, and musings on ethereal Icelandic music thrown in for good measure. This all makes for a wonderfully memorable special from the likeable comic who defies the stereotype of the grumpy 30 something comedian.","Comedy,Arts, Entertainment, and Culture",,,1,IMDb 4.0,1 h 3 min,2018,18+,/gp/video/detail/B0B6HDKQ5S/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1167_Kanchana.html,"When three spirits possess a timid young man and start making him act like a woman, his mother consults an exorcist who unearths a heartbreaking tale of societal injustice, murder and vengeance.","Comedy,Horror,Action",Rated 2.7 out of 5 stars by 3 Amazon customers.,3,1,IMDb 6.6,2 h 43 min,2011,13+,/gp/video/detail/B099MKQ5H3/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1171_The_Ghost_and_the_Whale.html,"In the town of Bodega Bay, Joseph went to sea with the love of his life and returned alone. The mystery deepens upon Joseph's exoneration in her disappearance, while a reporter stirs the pot of suspicion and the wrath of a vengeful family.","Suspense,Drama",Rated 3.7 out of 5 stars by 154 Amazon customers.,154,1,IMDb 4.3,1 h 48 min,2017,16+,/gp/video/detail/B01F9PQXOM/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1178_Extracurricular_Activities.html,"Reagan Collins is a model high school student with a killer after-school job. He arranges...accidents. When his classmates' parents become too overbearing, self-obsessed, or just plain inconvenient, Reagan offers to off them.. for a price.","Suspense,Drama",Rated 4 out of 5 stars by 118 Amazon customers.,118,1,,1 h 29 min,2019,16+,/gp/video/detail/B07SGG2SMV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1182_A_Promise_to_My_Father.html,"A Promise to My Father follows Israel ""Izzy"" Arbeiter as he returns to the sites of his darkest hours and relives the Holocaust's unimaginable horrors. With his grandson in tow, Izzy travels to Treblinka, Auschwitz and Stuttof, and various Holocaust memorials, with the hope of bringing closure to this painful chapter of his life.",Special Interest,Rated 4.1 out of 5 stars by 96 Amazon customers.,96,1,IMDb 8.5,55min,2013,13+,/gp/video/detail/B0892R2Q5J/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1183_Block_Burning.html,"this is a story about two brothers jason and jermaine who are faced with the pressure of entering the same drug game that their dad once ruled,due to their lack of knowledge of the obstacles that follow the game they become subject to be prayed for prayed over or preyed on while trying to obtain thirty thousand for lawyer fee for their incarcerated father who unexpectedly wanted out the game.","Action,Drama",Rated 4.1 out of 5 stars by 7 Amazon customers.,7,1,,1 h 23 min,2019,18+,/gp/video/detail/B0845MSVWL/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1192_The_End_Will_Be_Spectacular__Ji_Bo_Azadiye.html,"Zilan is a young woman who returns to her hometown looking for the memory of her dead brother, to find herself involved in a violent fight against the state. Ji Bo Azadiye explores universal concepts such as hope, friendship, sacrifice and loss in the struggle for freedom of a group of young people. The war feature was shot in the Kurdistan of Syria, in the middle of a real armed conflict.","Action,Drama,Military and War",Rated 4.6 out of 5 stars by 11 Amazon customers.,11,1,IMDb 6.6,2 h 22 min,2019,16+,/gp/video/detail/B09GJJSN4C/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1194_More_Money_More_Family.html,"When a family rivalry goes too far, two cousins buy a lottery ticket to lure the family back together, but as they always say, ""More Money, More Problems.""",Comedy,Rated 4.3 out of 5 stars by 38 Amazon customers.,38,1,IMDb 5.9,1 h 30 min,2015,R,/gp/video/detail/B0C9RH6QYY/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
1198_Sentenced_To_Live.html,"Comedian and author, Jimmy Dore has been Sentenced To Live.  His outrageous political humor promises to make you think, while you laugh. From the President, to the media, to his dog - he covers it all. Filmed live in Los Angeles, CA.","Arts, Entertainment, and Culture",Rated 4.2 out of 5 stars by 16 Amazon customers.,16,1,IMDb 6.7,1 h 16 min,2015,R,/gp/video/detail/B07L6P1X64/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1200_FDR_American_Badass.html,"Franklin Delano Roosevelt is not your average president: while riding a wheelchair of death, FDR hunts monsters, and protects America from polio-virus-carrying werewolf versions of Hitler, Mussolini, and Emperor Hirohito in this hysterical spoof.","Comedy,Action",Rated 4.3 out of 5 stars by 327 Amazon customers.,327,1,IMDb 5.2,1 h 33 min,2012,R,/gp/video/detail/B00EPQRNVY/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
1202_Second_Life.html,"When a high schooler tells a small lie to gain attention, there are fatal consequences.",Drama,Rated 3.9 out of 5 stars by 4 Amazon customers.,4,1,IMDb 6.1,1 h 10 min,2019,13+,/gp/video/detail/B0968XZW9N/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1208_Acute_Misfortune.html,"The Film adaptation of Erik Jensen's award-winning biography of Adam Cullen is the story of the biographer and his subject, as it descends into a dependent and abusive relationship.","LGBTQ,Drama",Rated 3.7 out of 5 stars by 10 Amazon customers.,10,1,IMDb 6.7,1 h 31 min,2018,18+,/gp/video/detail/B08M3YZXBQ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1210_When_a_Woman_Loves_A_Man.html,Janet and Michael are a young couple trying to balance their life and love with one another. When challenges come up that threaten that bond they have to figure out how to keep their love strong or let it go. They have to figure out what love is.,Drama,Rated 3.7 out of 5 stars by 25 Amazon customers.,25,1,IMDb 4.9,1 h 30 min,2019,18+,/gp/video/detail/B07V4B93FZ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
1212_White_Bird_in_a_Blizzard.html,This spellbinding thriller follows the life of teenager Kat after the sudden disappearance of her enigmatic homemaker mother in 1988.,"Suspense,Drama",Rated 4.1 out of 5 stars by 707 Amazon customers.,707,1,IMDb 6.4,1 h 31 min,2014,R,/gp/video/detail/B00NW8K0RA/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
