imdb_id,title,match,alt_id,script_url,notes,filename,id_merged,char_fname
0084855,The Verdict,1,,https://imsdb.com/scripts/Verdict%2C-The.html,,Verdict-The,0084855,Verdict-The_charinfo.txt
0124198,Very Bad Things,1,,https://imsdb.com/scripts/Very-Bad-Things.html,,Very-Bad-Things,0124198,Very-Bad-Things_charinfo.txt
0114857,Virtuosity,1,,https://www.dailyscript.com/scripts/Virtuosity.pdf,,Virtuosity,0114857,Virtuosity_charinfo.txt
15558152,The Visitor,0,0857191,https://imsdb.com/scripts/Visitor%2C-The.html,Newer movie preferred,Visitor-The,0857191,Visitor-The_charinfo.txt
0120885,Wag the Dog,1,,https://imsdb.com/scripts/Wag-the-Dog.html,,Wag-the-Dog,0120885,Wag-the-Dog_charinfo.txt
0281358,A Walk to Remember,1,,https://imsdb.com/scripts/Walk-to-Remember%2C-A.html,,Walk-to-Remember-A,0281358,Walk-to-Remember-A_charinfo.txt
0351977,Walking Tall,1,,https://imsdb.com/scripts/Walking-Tall.html,,Walking-Tall,0351977,Walking-Tall_charinfo.txt
0993846,The Wolf of Wall Street,0,0094291,https://imsdb.com/scripts/Wall-Street.html,Newer movie preferred,Wall-Street,0094291,Wall-Street_charinfo.txt
1027718,Wall Street: Money Never Sleeps,1,,https://imsdb.com/scripts/Wall-Street-Money-Never-Sleeps.html,,Wall-Street-Money-Never-Sleeps,1027718,Wall-Street-Money-Never-Sleeps_charinfo.txt
0910970,WALL*E,1,,https://imsdb.com/scripts/Wall-E.html,,Wall-E,0910970,Wall-E_charinfo.txt
0493464,Wanted,1,,https://imsdb.com/scripts/Wanted.html,,Wanted,0493464,Wanted_charinfo.txt
3450958,War for the Planet of the Apes,1,,https://imsdb.com/scripts/War-for-the-Planet-of-the-Apes.html,,War-for-the-Planet-of-the-Apes,3450958,War-for-the-Planet-of-the-Apes_charinfo.txt
1568911,War Horse,1,,https://imsdb.com/scripts/War-Horse.html,,War-Horse,1568911,War-Horse_charinfo.txt
9686194,War of the Worlds,0,0407304,https://imsdb.com/scripts/War-of-the-Worlds.html,Newer tv show preferred,War-of-the-Worlds,0407304,War-of-the-Worlds_charinfo.txt
5743796,Warrior,0,1291584,https://imsdb.com/scripts/Warrior.html,Newer tv show preferred,Warrior,1291584,Warrior_charinfo.txt
0409459,Watchmen,1,,https://imsdb.com/scripts/Watchmen.html,,Watchmen,0409459,Watchmen_charinfo.txt
1067583,Water for Elephants,1,,https://imsdb.com/scripts/Water-for-Elephants.html,,Water-for-Elephants,1067583,Water-for-Elephants_charinfo.txt
8544498,The Way Back,0,1023114,https://imsdb.com/scripts/Way-Back%2C-The.html,Newer movie preferred,Way-Back-The,1023114,Way-Back-The_charinfo.txt
0498399,We Own the Night,1,,https://imsdb.com/scripts/We-Own-the-Night.html,,We-Own-the-Night,0498399,We-Own-the-Night_charinfo.txt
0161081,What Lies Beneath,1,,https://www.dailyscript.com/scripts/What%2BLies%2BBeneath.txt,,What-Lies-Beneath,0161081,What-Lies-Beneath_charinfo.txt
0887971,While She Was Out,1,,https://imsdb.com/scripts/While-She-Was-Out.html,,While-She-Was-Out,0887971,While-She-Was-Out_charinfo.txt
0896872,The Whistleblower,1,,https://imsdb.com/scripts/Whistleblower%2C-The.html,,Whistleblower-The,0896872,Whistleblower-The_charinfo.txt
1149362,The White Ribbon,1,,https://imsdb.com/scripts/White-Ribbon%2C-The.html,,White-Ribbon-The,1149362,White-Ribbon-The_charinfo.txt
0118158,White Squall,1,,https://imsdb.com/scripts/White-Squall.html,,White-Squall,0118158,White-Squall_charinfo.txt
0365929,Whiteout,1,,https://imsdb.com/scripts/Whiteout.html,,Whiteout,0365929,Whiteout_charinfo.txt
0287138,Who's Your Daddy?,1,,https://imsdb.com/scripts/Who%27s-Your-Daddy.html,,Whos-Your-Daddy,0287138,Whos-Your-Daddy_charinfo.txt
0100935,Wild at Heart,1,,https://www.dailyscript.com/scripts/Wild%2BAt%2BHeart.txt,,Wild-At-Heart,0100935,Wild-At-Heart_charinfo.txt
0486946,Wild Hogs,1,,https://imsdb.com/scripts/Wild-Hogs.html,,Wild-Hogs,0486946,Wild-Hogs_charinfo.txt
0120890,Wild Things,1,,https://www.dailyscript.com/scripts/Wild%2BThings.txt,,Wild-Things,0120890,Wild-Things_charinfo.txt
0120891,Wild Wild West,1,,https://www.dailyscript.com/scripts/Wild_Wild_West.pdf,,Wild-Wild-West,0120891,Wild-Wild-West_charinfo.txt
10278918,Willow,0,0096446,https://imsdb.com/scripts/Willow.html,Newer tv show preferred,Willow,0096446,Willow_charinfo.txt
1606392,Win Win,1,,https://imsdb.com/scripts/Win-Win.html,,Win-Win,1606392,Win-Win_charinfo.txt
0486051,Wind Chill,1,,https://imsdb.com/scripts/Wind-Chill.html,,Wind-Chill,0486051,Wind-Chill_charinfo.txt
0094336,Withnail & I,1,,https://imsdb.com/scripts/Withnail-and-I.html,,Withnail-and-I,0094336,Withnail-and-I_charinfo.txt
0090329,Witness,1,,https://imsdb.com/scripts/Witness.html,,Witness,0090329,Witness_charinfo.txt
0032138,The Wizard of Oz,1,,https://imsdb.com/scripts/Wizard-of-Oz%2C-The.html,,Wizard-of-Oz-The,0032138,Wizard-of-Oz-The_charinfo.txt
0993846,The Wolf of Wall Street,1,,https://imsdb.com/scripts/Wolf-of-Wall-Street%2C-The.html,,Wolf-of-Wall-Street-The,0993846,Wolf-of-Wall-Street-The_charinfo.txt
0185014,Wonder Boys,1,,https://www.dailyscript.com/scripts/Wonder%2BBoys.txt,,Wonder-Boys,0185014,Wonder-Boys_charinfo.txt
0451279,Wonder Woman,1,,https://imsdb.com/scripts/Wonder-Woman.html,,Wonder-Woman,0451279,Wonder-Woman_charinfo.txt
0361127,The Woodsman,1,,https://imsdb.com/scripts/Woodsman%2C-The.html,,Woodsman-The,0361127,Woodsman-The_charinfo.txt
0143145,The World Is Not Enough,1,,http://www.awesomefilm.com/script/worldisnotenough.txt,,World-Is-Not-Enough,0143145,World-Is-Not-Enough_charinfo.txt
1125849,The Wrestler,1,,https://imsdb.com/scripts/Wrestler%2C-The.html,,Wrestler-The,1125849,Wrestler-The_charinfo.txt
0458525,X-Men Origins: Wolverine,1,,https://imsdb.com/scripts/X-Men-Origins-Wolverine.html,,X-Men-Origins-Wolverine,0458525,X-Men-Origins-Wolverine_charinfo.txt
0295701,xXx,1,,https://imsdb.com/scripts/xXx.html,,xXx,0295701,xXx_charinfo.txt
1045778,Year One,1,,https://imsdb.com/scripts/Year-One.html,,Year-One,1045778,Year-One_charinfo.txt
1068680,Yes Man,1,,https://imsdb.com/scripts/Yes-Man.html,,Yes-Man,1068680,Yes-Man_charinfo.txt
0403702,Youth in Revolt,1,,https://imsdb.com/scripts/Youth-in-Revolt.html,,Youth-in-Revolt,0403702,Youth-in-Revolt_charinfo.txt
1790885,Zero Dark Thirty,1,,https://imsdb.com/scripts/Zero-Dark-Thirty.html,,Zero-Dark-Thirty,1790885,Zero-Dark-Thirty_charinfo.txt
0421090,Zerophilia,1,,https://imsdb.com/scripts/Zerophilia.html,,Zerophilia,0421090,Zerophilia_charinfo.txt
2948356,Zootopia,1,,https://www.dailyscript.com/scripts/zootopia.pdf,,Zootopia,2948356,Zootopia_charinfo.txt
0443649,"10,000 BC",1,,https://www.dailyscript.com/scripts/10%2C000BC.pdf,,10000-B-C,0443649,10000-B-C_charinfo.txt
0307901,25th Hour,1,,https://www.dailyscript.com/scripts/25thhour_all.pdf,,25th-Hour,0307901,25th-Hour_charinfo.txt
0271894,48 Hours,0,0083511,https://www.dailyscript.com/scripts/48hours.html,Newer tv show preferred,48-Hours,0083511,48-Hours_charinfo.txt
0109040,Ace Ventura: Pet Detective,1,,https://www.dailyscript.com/scripts/ace_ventura_shoot.html,,Ace-Ventura-Pet-Detective,0109040,Ace-Ventura-Pet-Detective_charinfo.txt
1091722,Adventureland,1,,https://www.dailyscript.com/scripts/Adventureland.pdf,,Adventureland,1091722,Adventureland_charinfo.txt
0118571,Air Force One,1,,https://www.dailyscript.com/scripts/AirForceOne_TXT.html,,Airforce-One,0118571,Airforce-One_charinfo.txt
0181875,Almost Famous,1,,https://www.dailyscript.com/scripts/almost_famous.html,,Almost-Famous,0181875,Almost-Famous_charinfo.txt
0118604,An American Werewolf in Paris,1,,https://www.dailyscript.com/scripts/American%2BWerewolf%2BIn%2BParis%2C%2BAn.txt,,An-American-Werewolf-In-Paris,0118604,An-American-Werewolf-In-Paris_charinfo.txt
0146838,Any Given Sunday,1,,https://www.dailyscript.com/scripts/any_given_sunday.pdf,,Any-Given-Sunday,0146838,Any-Given-Sunday_charinfo.txt
0043291,Apache Drums,1,,https://www.dailyscript.com/scripts/apachedrums.pdf,,Apache-Drums,0043291,Apache-Drums_charinfo.txt
0372784,Batman Begins,1,,https://www.dailyscript.com/scripts/Batman-Begins.pdf,,Batman-Begins,0372784,Batman-Begins_charinfo.txt
0112462,Batman Forever,1,,https://www.dailyscript.com/scripts/batman_forever.html,,Batman-Forever,0112462,Batman-Forever_charinfo.txt
0038343,Bedlam,1,,https://www.dailyscript.com/scripts/chamberofhorrors.html,,Bedlam,0038343,Bedlam_charinfo.txt
0094721,Beetlejuice,1,,https://www.dailyscript.com/scripts/beetlejuice_skaaren_final.html,,Beetle-Juice,0094721,Beetle-Juice_charinfo.txt
2342499,Below Deck,0,0276816,https://www.dailyscript.com/scripts/Below%20_%20Twohy%20_%2011-6-00.htm,Newer tv show preferred,Below,0276816,Below_charinfo.txt
0038355,The Big Sleep,1,,https://www.dailyscript.com/scripts/Big_Sleep.pdf,,The-Big-Sleep,0038355,The-Big-Sleep_charinfo.txt
0004972,The Birth of a Nation,0,4196450,https://www.dailyscript.com/scripts/Birth-of-a-Nation.pdf,Older movie preferred,Birth-of-a-Nation,4196450,Birth-of-a-Nation_charinfo.txt
0187738,Blade II,1,,https://www.dailyscript.com/scripts/Blade_II_David_goyer.html,,Blade-II,0187738,Blade-II_charinfo.txt
1540011,Blair Witch,0,0229260,https://www.dailyscript.com/scripts/blair-witch-2.html,Newer movie preferred,Blair-Witch-II,0229260,Blair-Witch-II_charinfo.txt
0124298,Blast from the Past,1,,https://www.dailyscript.com/scripts/Blast-from-the-Past.htm,,The-Blast-from-the-Past,0124298,The-Blast-from-the-Past_charinfo.txt
0450259,Blood Diamond,1,,https://www.dailyscript.com/scripts/Blood%20Diamond_July_27_2005_draft%29.pdf,,Blood-Diamond,0450259,Blood-Diamond_charinfo.txt
0454841,The Hills Have Eyes,0,0077681,https://www.dailyscript.com/scripts/The-Hills-Have-Eyes.pdf,Newer movie preferred,Blood-Relations-The-Sun-Wars-(filmed-as-The-Hills-Have-Eyes),0077681,Blood-Relations-The-Sun-Wars-(filmed-as-The-Hills-Have-Eyes)_charinfo.txt
0309377,Blood Work,1,,https://www.dailyscript.com/scripts/blood_work.pdf,,Blood-Work,0309377,Blood-Work_charinfo.txt
0080455,The Blues Brothers,1,,https://www.dailyscript.com/scripts/bluesbrothers_script.pdf,,The-Blues-Brothers,0080455,The-Blues-Brothers_charinfo.txt
0037549,The Body Snatcher,1,,https://www.dailyscript.com/scripts/TheBodySnatcher.htm,,The-Body-Snatcher,0037549,The-Body-Snatcher_charinfo.txt
0460627,Bones,0,0166110,https://www.dailyscript.com/scripts/bones.html,Newer movie preferred,Bones,0166110,Bones_charinfo.txt
0115734,Bottle Rocket,1,,https://www.dailyscript.com/scripts/Bottle%2BRocket.txt,,Bottle-Rocket,0115734,Bottle-Rocket_charinfo.txt
0372183,The Bourne Supremacy,1,,https://www.dailyscript.com/scripts/Bourne%2BSupremacy%2C%2BThe.txt,,The-Bourne-Supremacy,0372183,The-Bourne-Supremacy_charinfo.txt
3181822,The Boy Next Door,1,,https://www.dailyscript.com/scripts/TheBoyNextDoor.pdf,,The-Boy-Next-Door,3181822,The-Boy-Next-Door_charinfo.txt
1781782,Boy Who Never Slept,1,,https://www.dailyscript.com/scripts/Boy%2BWho%2BNever%2BSlept.txt,,Boy-Who-Never-Slept,1781782,Boy-Who-Never-Slept_charinfo.txt
0088846,Brazil,1,,https://www.dailyscript.com/scripts/brazil.html,,Brazil,0088846,Brazil_charinfo.txt
0029947,Bringing Up Baby,1,,https://www.dailyscript.com/scripts/BringingUpBabyScript.pdf,,Bringing-Up-Baby,0029947,Bringing-Up-Baby_charinfo.txt
2467372,Brooklyn Nine-Nine,0,2381111,https://www.dailyscript.com/scripts/Brooklyn.pdf,Newer tv show preferred,Brooklyn,2381111,Brooklyn_charinfo.txt
0825232,The Bucket List,1,,https://www.dailyscript.com/scripts/The_Bucket_List_4-16-05.pdf,,The-Bucket-List,0825232,The-Bucket-List_charinfo.txt
0118276,Buffy the Vampire Slayer,0,0103893,https://www.dailyscript.com/scripts/buffy_the_vampire_slayer.html,Newer tv show preferred,Buffy-the-Vampire-Slayer,0103893,Buffy-the-Vampire-Slayer_charinfo.txt
1327773,The Butler,1,,https://www.dailyscript.com/scripts/Butler%2C_The-Danny%2BStrong_%5B03.17.2010%5D.pdf,,The-Butler,1327773,The-Butler_charinfo.txt
5726616,Call Me by Your Name,1,,https://www.dailyscript.com/scripts/callmebyyourname_screenplay.pdf,,Call-Me-By-Your-Name,5726616,Call-Me-By-Your-Name_charinfo.txt
0458522,El cantante,1,,https://www.dailyscript.com/scripts/El-Cantante-script.pdf,,El-Cantante,0458522,El-Cantante_charinfo.txt
2402927,Carol,1,,https://www.dailyscript.com/scripts/Screenplay-Carol.pdf,,Carol,2402927,Carol_charinfo.txt
0327554,Catwoman,1,,https://www.dailyscript.com/scripts/catwoman.pdf,,Catwoman,0327554,Catwoman_charinfo.txt
0095765,Cinema Paradiso,1,,https://www.dailyscript.com/scripts/cinema_paradiso.html,,Cinema-Paradiso,0095765,Cinema-Paradiso_charinfo.txt
0066921,A Clockwork Orange,1,,https://www.dailyscript.com/scripts/A%2BClockwork%2BOrange.pdf,,A-Clockwork-Orange,0066921,A-Clockwork-Orange_charinfo.txt
0369339,Collateral,1,,https://www.dailyscript.com/scripts/collateral_darabont.html,,Collateral,0369339,Collateral_charinfo.txt
1967614,The Comedian,1,,https://www.dailyscript.com/scripts/thecomedian_screenplay.pdf,,The-Comedian,1967614,The-Comedian_charinfo.txt
0082198,Conan the Barbarian,0,0816462,https://www.dailyscript.com/scripts/CONAN-2-2010-LOBEL-DRAFT.pdf,Older movie preferred,Conan,0816462,Conan_charinfo.txt
0118883,Conspiracy Theory,1,,https://www.dailyscript.com/scripts/conspiracy-theory.html,,Conspiracy-Theory,0118883,Conspiracy-Theory_charinfo.txt
0112722,Copycat,1,,https://www.dailyscript.com/scripts/copycat.html,,Copycat,0112722,Copycat_charinfo.txt
0142192,The Corruptor,1,,https://www.dailyscript.com/scripts/TheCorruptor.txt,,The-Corruptor,0142192,The-Corruptor_charinfo.txt
0115956,Courage Under Fire,1,,https://www.dailyscript.com/scripts/CourageUnderFire.pdf,,Courage-Under-Fire,0115956,Courage-Under-Fire_charinfo.txt
0132910,The Crow: Salvation,1,,https://www.dailyscript.com/scripts/TheCrowSalvation.htm,,The-Crow-Salvation,0132910,The-Crow-Salvation_charinfo.txt
0204993,Dark Angel,1,,https://www.dailyscript.com/scripts/DarkAngel.txt,,Dark-Angel-Pilot,0204993,Dark-Angel-Pilot_charinfo.txt
0077405,Days of Heaven,1,,https://www.dailyscript.com/scripts/daysofheaven.html,,Days-of-Heaven,0077405,Days-of-Heaven_charinfo.txt
0106697,Demolition Man,1,,https://www.dailyscript.com/scripts/demolition-man_production.html,,Demolition-Man,0106697,Demolition-Man_charinfo.txt
3521126,The Disaster Artist,1,,https://www.dailyscript.com/scripts/The_Disaster_Artist_Script.pdf,,The-Disaster-Artist,3521126,The-Disaster-Artist_charinfo.txt
2998604,The Diving Bell and the Butterfly: Imagination,0,0401383,https://www.dailyscript.com/scripts/The_Diving_Bell_and_the_Butterfly.pdf,Video preferred,The-Diving-Bell-and-the-Butterfly-(Le-Scaphandre-et-le-papillon),0401383,The-Diving-Bell-and-the-Butterfly-(Le-Scaphandre-et-le-papillon)_charinfo.txt
0421054,Domino,1,,https://www.dailyscript.com/scripts/domino.html,,Domino,0421054,Domino_charinfo.txt
0246578,Donnie Darko,1,,https://www.dailyscript.com/scripts/Donnie%2BDarko.txt,,Donnie-Darko,0246578,Donnie-Darko_charinfo.txt
1389072,Downsizing,1,,https://www.dailyscript.com/scripts/downsizing.pdf,,Downsizing,1389072,Downsizing_charinfo.txt
1733125,Dungeons & Dragons: The Book of Vile Darkness,0,0085811,https://www.dailyscript.com/scripts/Krull.html,Newer movie preferred,The-Dragons-of-Krull,0085811,The-Dragons-of-Krull_charinfo.txt
0864761,The Duchess,1,,https://www.dailyscript.com/scripts/Final_Duchess_with_Cover.pdf,,Duchess,0864761,Duchess_charinfo.txt
5013056,Dunkirk,1,,https://www.dailyscript.com/scripts/Dunkirk.pdf,,Dunkirk,5013056,Dunkirk_charinfo.txt
0319343,Elf,1,,https://www.dailyscript.com/scripts/elf.html,,Elf,0319343,Elf_charinfo.txt
3716530,Elle,1,,https://www.dailyscript.com/scripts/elle_screenplay.pdf,,Elle,3716530,Elle_charinfo.txt
3416744,The End of the Tour,1,,https://www.dailyscript.com/scripts/EndOfTourScript.pdf,,The-End-of-the-Tour,3416744,The-End-of-the-Tour_charinfo.txt
0120660,Enemy of the State,1,,https://www.dailyscript.com/scripts/enemyofthestate.html,,Enemy-of-the-State,0120660,Enemy-of-the-State_charinfo.txt
0116209,The English Patient,1,,https://www.dailyscript.com/scripts/englishpatient.html,,The-English-Patient,0116209,The-English-Patient_charinfo.txt
3958780,Equity,1,,https://www.dailyscript.com/scripts/equity_screenplay.pdf,,Equity,3958780,Equity_charinfo.txt
0097289,Erik the Viking,1,,https://www.dailyscript.com/scripts/Erik%2BThe%2BViking.txt,,Erik-The-Viking,0097289,Erik-The-Viking_charinfo.txt
0116253,Executive Decision,1,,https://www.dailyscript.com/scripts/Executive_Decision.pdf,,Executive-Decision,0116253,Executive-Decision_charinfo.txt
0119099,Fallen,1,,https://www.dailyscript.com/scripts/Fallen.pdf,,Fallen,0119099,Fallen_charinfo.txt
2935476,Far from the Madding Crowd,1,,https://www.dailyscript.com/scripts/Far-From-The-Maddening-Crowd.pdf,,Far-From-The-Maddening-Crowd,2935476,Far-From-The-Maddening-Crowd_charinfo.txt
2671706,Fences,1,,https://www.dailyscript.com/scripts/fences.pdf,,Fences,2671706,Fences_charinfo.txt
0101889,The Fisher King,1,,https://www.dailyscript.com/scripts/fisher-king_shooting.html,,The-Fisher-King,0101889,The-Fisher-King_charinfo.txt
0240507,Five Feet High and Rising,1,,https://www.dailyscript.com/scripts/fivefeetandrising.html,,Five-Feet-and-Rising,0240507,Five-Feet-and-Rising_charinfo.txt
0408790,Flightplan,1,,https://www.dailyscript.com/scripts/flightplan.html,,Flight-Plan,0408790,Flight-Plan_charinfo.txt
5649144,The Florida Project,1,,https://s3-us-west-2.amazonaws.com/script-pdf/florida-project-the-script-pdf.pdf,,Florida-Project-The,5649144,Florida-Project-The_charinfo.txt
0049223,Forbidden Planet,1,,https://www.dailyscript.com/scripts/Forbidden-Planet.pdf,,Forbidden-Planet,0049223,Forbidden-Planet_charinfo.txt
4276820,The Founder,1,,https://www.dailyscript.com/scripts/THE-FOUNDER_Script_wCover_Rd12.pdf,,The-Founder,4276820,The-Founder_charinfo.txt
0240510,The Four Feathers,1,,https://www.dailyscript.com/scripts/Four_Feathers_3rd_Draft.html,,Four-Feathers,0240510,Four-Feathers_charinfo.txt
0109836,Mary Shelley's Frankenstein,1,,https://www.dailyscript.com/scripts/Frankenstein%2B%281994%29.txt,,Frankenstein-(1994),0109836,Frankenstein-(1994)_charinfo.txt
0101917,Freddy's Dead: The Final Nightmare,1,,https://www.dailyscript.com/scripts/nightmare_on_elm_street_6.html,Unused draft,Freddys-Dead-The-Final-Nightmare,0101917,Freddys-Dead-The-Final-Nightmare_charinfo.txt
0186151,Frequency,1,,https://www.dailyscript.com/scripts/frequency.html,,Frequency,0186151,Frequency_charinfo.txt
2713180,Fury,1,,https://www.dailyscript.com/scripts/Fury.pdf,,Fury,2713180,Fury_charinfo.txt
1226229,Get Him to the Greek,1,,https://www.dailyscript.com/scripts/GetHimToTheGreek.pdf,,Get-Him-To-The-Greek,1226229,Get-Him-To-The-Greek_charinfo.txt
0113161,Get Shorty,1,,https://www.dailyscript.com/scripts/Get%2BShorty.txt,,Get-Shorty,0113161,Get-Shorty_charinfo.txt
6020800,Gold,0,1800302,https://www.dailyscript.com/scripts/GOLD_Script_wCover_R1.pdf,Newer movie preferred,Gold,1800302,Gold_charinfo.txt
2267998,Gone Girl,1,,https://www.dailyscript.com/scripts/GoneGirl_Final_Shooting_Script.pdf,,Gone-Girl,2267998,Gone-Girl_charinfo.txt
18545980,The Muppets Mayhem,0,1204342,https://www.dailyscript.com/scripts/TheGreatestMuppetMovieofAllTimebyJasonSegelandNicholasStoller10-30-09.pdf,Newer tv show preferred,The-Greatest-Muppet-Movie-of-All-Time-(filmed-as-The-Muppets),1204342,The-Greatest-Muppet-Movie-of-All-Time-(filmed-as-The-Muppets)_charinfo.txt
0113253,Halloween: The Curse of Michael Myers,1,,https://www.dailyscript.com/scripts/Halloween_6_The_Curse_of_Michael_Myers.html,,Halloween-6-The-Curse-of-Michael-Myers-(HALLOWEEN-666-THE-ORIGIN-OF-MICHAEL-MYERS),0113253,Halloween-6-The-Curse-of-Michael-Myers-(HALLOWEEN-666-THE-ORIGIN-OF-MICHAEL-MYERS)_charinfo.txt
0220506,Halloween: Resurrection,1,,https://www.dailyscript.com/scripts/Halloween8_shooting.pdf,,Halloween-Resurrection,0220506,Halloween-Resurrection_charinfo.txt
0210094,Happy Campers,1,,https://www.dailyscript.com/scripts/happy-campers_early.html,,Happy-Campers,0210094,Happy-Campers_charinfo.txt
1045670,Happy-Go-Lucky,1,,https://www.dailyscript.com/scripts/HAPPY-GO-LUCKY%5B3%5D.pdf,,Happy-Go-Lucky,1045670,Happy-Go-Lucky_charinfo.txt
0058182,A Hard Day's Night,1,,https://www.dailyscript.com/scripts/Hard%2BDay%27s%2BNight%2C%2BA.txt,,A-Hard-Days-Night,0058182,A-Hard-Days-Night_charinfo.txt
0079271,Hardcore,1,,https://www.dailyscript.com/scripts/Hardcore.txt,,Hardcore,0079271,Hardcore_charinfo.txt
0067185,Harold and Maude,1,,https://www.dailyscript.com/scripts/Harold-and-Maude.htm,,Harold-and-Maude,0067185,Harold-and-Maude_charinfo.txt
0373889,Harry Potter and the Order of the Phoenix,1,,https://www.dailyscript.com/scripts/HARRY-POTTER-AND-THE-ORDER-OF-THE-PHOENIX-2007-by-Michael-Goldenberg.pdf,,Harry-Potter-And-The-Order-of-the-Phoenix,0373889,Harry-Potter-And-The-Order-of-the-Phoenix_charinfo.txt
0082509,Heavy Metal,1,,https://www.dailyscript.com/scripts/Heavy-Metal.htm,,Heavy-Metal,0082509,Heavy-Metal_charinfo.txt
0299977,Hero,0,0104412,https://www.dailyscript.com/scripts/hero1.html,Newer movie preferred,Hero,0104412,Hero_charinfo.txt
0097503,Hider in the House,1,,https://www.dailyscript.com/scripts/hider-in-the-house.html,,Hider-In-The-House,0097503,Hider-In-The-House_charinfo.txt
0144964,Highlander: Endgame,1,,https://www.dailyscript.com/scripts/highlander_4.html,,Highlander-4,0144964,Highlander-4_charinfo.txt
3714720,The Hollars,1,,https://www.dailyscript.com/scripts/thehollars_screenplay.pdf,,The-Hollars,3714720,The-Hollars_charinfo.txt
0093209,Hope and Glory,1,,https://www.dailyscript.com/scripts/hopeandglory.html,,Hope-and-Glory,0093209,Hope-and-Glory_charinfo.txt
0185371,House on Haunted Hill,1,,https://www.dailyscript.com/scripts/house-on-haunted-hill.html,,House-on-Haunted-Hill,0185371,House-on-Haunted-Hill_charinfo.txt
0054997,The Hustler,1,,https://www.dailyscript.com/scripts/Hustler%2C%2BThe.txt,,The-Hustler,0054997,The-Hustler_charinfo.txt
1490785,I Saw the Light,1,,https://www.dailyscript.com/scripts/isawthelight_screenplay.pdf,,I-Saw-The-Light,1490785,I-Saw-The-Light_charinfo.txt
0036027,I Walked with a Zombie,1,,https://www.dailyscript.com/scripts/i-walked_with_a_zombie.html,,I-Walked-with-a-Zombie,0036027,I-Walked-with-a-Zombie_charinfo.txt
7125860,If Beale Street Could Talk,1,,https://s3-us-west-2.amazonaws.com/script-pdf/if-beale-street-could-talk-script-pdf.pdf,,If-Beale-Street-Could-Talk,7125860,If-Beale-Street-Could-Talk_charinfo.txt
0116629,Independence Day,1,,http://www.awesomefilm.com/script/id4.html,,Independence-Day,0116629,Independence-Day_charinfo.txt
2096673,Inside Out,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Inside-out.pdf,,Inside-Out,2096673,Inside-Out_charinfo.txt
0116654,The Island of Dr. Moreau,1,,https://www.dailyscript.com/scripts/the_island_of_dr_moreau.pdf,,The-Island-of-Dr-Moreau,0116654,The-Island-of-Dr-Moreau_charinfo.txt
0037820,Isle of the Dead,1,,https://www.dailyscript.com/scripts/isleofthedead.htm,,Isle-of-the-Dead,0037820,Isle-of-the-Dead_charinfo.txt
0119396,Jackie Brown,0,1619029,https://www.dailyscript.com/scripts/Jackie.pdf,Older movie preferred,Jackie,1619029,Jackie_charinfo.txt
0251160,John Q,1,,https://www.dailyscript.com/scripts/JohnQ.html,,John-Q,0251160,John-Q_charinfo.txt
4326444,Julieta,1,,https://www.dailyscript.com/scripts/julieta_screenplay.pdf,,Julieta,4326444,Julieta_charinfo.txt
0320661,Kingdom of Heaven,1,,https://www.dailyscript.com/scripts/The_Kingdom_of_Heaven.pdf,,The-Kingdom-of-Heaven,0320661,The-Kingdom-of-Heaven_charinfo.txt
0089424,Kiss of the Spider Woman,1,,https://www.dailyscript.com/scripts/KissOfTheSpiderWoman.pdf,,Kiss-of-the-Spider-Woman,0089424,Kiss-of-the-Spider-Woman_charinfo.txt
0360717,King Kong,0,0024216,https://www.dailyscript.com/scripts/kong1933.html,Newer movie preferred,Kong-(King-Kong),0024216,Kong-(King-Kong)_charinfo.txt
4925292,Lady Bird,1,,https://www.dailyscript.com/scripts/LADY_BIRD_shooting_script.pdf,,Lady-Bird,4925292,Lady-Bird_charinfo.txt
3841424,Land of Mine,1,,https://www.dailyscript.com/scripts/landofmine_screenplay.pdf,,Land-of-Mine,3841424,Land-of-Mine_charinfo.txt
6018306,Last Flag Flying,1,,https://www.dailyscript.com/scripts/LFGF_Revised-White-Shooting-Script_10.30.164.pdf,,Last-Flag-Flying,6018306,Last-Flag-Flying_charinfo.txt
0126388,Legionnaire,1,,https://www.dailyscript.com/scripts/Legionnaire.txt,,Legionnaire,0126388,Legionnaire_charinfo.txt
5164196,Lethal Weapon,0,0093409,https://www.dailyscript.com/scripts/lethalweapon.html,Newer tv show preferred,Lethal-Weapon,0093409,Lethal-Weapon_charinfo.txt
0122151,Lethal Weapon 4,1,,https://www.dailyscript.com/scripts/Lethal_Weapon_4.pdf,,Lethal-Weapon-4,0122151,Lethal-Weapon-4_charinfo.txt
0892318,Letters to Juliet,1,,https://www.dailyscript.com/scripts/LetterstoJuliet.pdf,,Letters-To-Juliet,0892318,Letters-To-Juliet_charinfo.txt
0036112,The Life and Death of Colonel Blimp,1,,https://www.dailyscript.com/scripts/thelifeanddeathofcolonelblimp.html,,The-Life-and-Death-of-Colonel-Blimp,0036112,The-Life-and-Death-of-Colonel-Blimp_charinfo.txt
0264796,Life as a House,1,,https://www.dailyscript.com/scripts/LifeAsAHouse.html,,Life-As-A-House,0264796,Life-As-A-House_charinfo.txt
3741834,Lion,1,,https://www.dailyscript.com/scripts/LION_Script_wCover_R31.pdf,,Lion,3741834,Lion_charinfo.txt
